ay_start,ay_end,sector,sector_encoded,region,region_encoded,shs_available,total_elementary,total_hs,total_shs,total_students,prev_total_elementary,prev_total_hs,prev_total_shs,prev_total_students
2013,2014,Public,0,Region II - Cagayan Valley,5,0,508954,195536,0,704490,501138.0,193387.0,0.0,694525.0
2014,2015,Public,0,Region II - Cagayan Valley,5,0,508447,197210,0,705657,508954.0,195536.0,0.0,704490.0
2015,2016,Public,0,Region II - Cagayan Valley,5,0,506728,200203,0,706931,508447.0,197210.0,0.0,705657.0
2016,2017,Public,0,Region II - Cagayan Valley,5,1,492695,205491,31517,729703,506728.0,200203.0,0.0,706931.0
2017,2018,Public,0,Region II - Cagayan Valley,5,1,490491,211445,61394,763330,492695.0,205491.0,31517.0,729703.0
2018,2019,Public,0,Region II - Cagayan Valley,5,1,490556,224708,69410,784674,490491.0,211445.0,61394.0,763330.0
2019,2020,Public,0,Region II - Cagayan Valley,5,1,476909,231981,76346,785236,490556.0,224708.0,69410.0,784674.0
2020,2021,Public,0,Region II - Cagayan Valley,5,1,483249,247604,87035,817888,476909.0,231981.0,76346.0,785236.0
2010,2011,SUC-LUC,2,Region II - Cagayan Valley,5,0,0,1913,0,1913,,,,
2011,2012,SUC-LUC,2,Region II - Cagayan Valley,5,0,0,1890,0,1890,0.0,1913.0,0.0,1913.0
2012,2013,SUC-LUC,2,Region II - Cagayan Valley,5,0,0,1890,0,1890,0.0,1890.0,0.0,1890.0
2013,2014,SUC-LUC,2,Region II - Cagayan Valley,5,0,43,1676,0,1719,0.0,1890.0,0.0,1890.0
2014,2015,SUC-LUC,2,Region II - Cagayan Valley,5,0,0,1280,0,1280,43.0,1676.0,0.0,1719.0
2015,2016,SUC-LUC,2,Region II - Cagayan Valley,5,0,0,499,0,499,0.0,1280.0,0.0,1280.0
2016,2017,SUC-LUC,2,Region II - Cagayan Valley,5,1,0,326,881,1207,0.0,499.0,0.0,499.0
2017,2018,SUC-LUC,2,Region II - Cagayan Valley,5,1,0,202,1178,1380,0.0,326.0,881.0,1207.0
2018,2019,SUC-LUC,2,Region II - Cagayan Valley,5,1,0,102,690,792,0.0,202.0,1178.0,1380.0
2019,2020,SUC-LUC,2,Region II - Cagayan Valley,5,1,0,47,495,542,0.0,102.0,690.0,792.0
2020,2021,SUC-LUC,2,Region II - Cagayan Valley,5,1,0,0,660,660,0.0,47.0,495.0,542.0
2010,2011,Private,1,Region III - Central Luzon,6,0,225183,186565,0,411748,,,,
2011,2012,Private,1,Region III - Central Luzon,6,0,223014,184820,0,407834,225183.0,186565.0,0.0,411748.0
2012,2013,Private,1,Region III - Central Luzon,6,0,226420,184024,0,410444,223014.0,184820.0,0.0,407834.0
2013,2014,Private,1,Region III - Central Luzon,6,0,223651,180166,0,403817,226420.0,184024.0,0.0,410444.0
2014,2015,Private,1,Region III - Central Luzon,6,0,220830,180166,0,400996,223651.0,180166.0,0.0,403817.0
2015,2016,Private,1,Region III - Central Luzon,6,0,208972,168745,0,377717,220830.0,180166.0,0.0,400996.0
2016,2017,Private,1,Region III - Central Luzon,6,1,190991,174188,83401,448580,208972.0,168745.0,0.0,377717.0
2017,2018,Private,1,Region III - Central Luzon,6,1,190187,176641,163762,530590,190991.0,174188.0,83401.0,448580.0
2018,2019,Private,1,Region III - Central Luzon,6,1,200663,180963,177985,559611,190187.0,176641.0,163762.0,530590.0
2019,2020,Private,1,Region III - Central Luzon,6,1,195473,181862,178500,555835,200663.0,180963.0,177985.0,559611.0
2020,2021,Private,1,Region III - Central Luzon,6,1,113227,152954,158372,424553,195473.0,181862.0,178500.0,555835.0
2010,2011,Public,0,Region III - Central Luzon,6,0,1429093,583896,0,2012989,,,,
2011,2012,Public,0,Region III - Central Luzon,6,0,1461183,591251,0,2052434,1429093.0,583896.0,0.0,2012989.0
2012,2013,Public,0,Region III - Central Luzon,6,0,1486751,602304,0,2089055,1461183.0,591251.0,0.0,2052434.0
2013,2014,Public,0,Region III - Central Luzon,6,0,1526637,626950,0,2153587,1486751.0,602304.0,0.0,2089055.0
2014,2015,Public,0,Region III - Central Luzon,6,0,1527807,638321,0,2166128,1526637.0,626950.0,0.0,2153587.0
2015,2016,Public,0,Region III - Central Luzon,6,0,1522197,650061,0,2172258,1527807.0,638321.0,0.0,2166128.0
2016,2017,Public,0,Region III - Central Luzon,6,1,1478061,663906,75830,2217797,1522197.0,650061.0,0.0,2172258.0
2017,2018,Public,0,Region III - Central Luzon,6,1,1472116,675581,140422,2288119,1478061.0,663906.0,75830.0,2217797.0
2018,2019,Public,0,Region III - Central Luzon,6,1,1476123,706740,158236,2341099,1472116.0,675581.0,140422.0,2288119.0
2019,2020,Public,0,Region III - Central Luzon,6,1,1440188,728337,172365,2340890,1476123.0,706740.0,158236.0,2341099.0
2020,2021,Public,0,Region III - Central Luzon,6,1,1446404,746367,200235,2393006,1440188.0,728337.0,172365.0,2340890.0
2010,2011,SUC-LUC,2,Region III - Central Luzon,6,0,0,7587,0,7587,,,,
2011,2012,SUC-LUC,2,Region III - Central Luzon,6,0,0,7702,0,7702,0.0,7587.0,0.0,7587.0
2012,2013,SUC-LUC,2,Region III - Central Luzon,6,0,0,7129,0,7129,0.0,7702.0,0.0,7702.0
2013,2014,SUC-LUC,2,Region III - Central Luzon,6,0,0,6349,0,6349,0.0,7129.0,0.0,7129.0
2014,2015,SUC-LUC,2,Region III - Central Luzon,6,0,31,5485,0,5516,0.0,6349.0,0.0,6349.0
2015,2016,SUC-LUC,2,Region III - Central Luzon,6,0,476,3549,0,4025,31.0,5485.0,0.0,5516.0
2016,2017,SUC-LUC,2,Region III - Central Luzon,6,1,0,4036,5987,10023,476.0,3549.0,0.0,4025.0
2017,2018,SUC-LUC,2,Region III - Central Luzon,6,1,0,3680,9582,13262,0.0,4036.0,5987.0,10023.0
2018,2019,SUC-LUC,2,Region III - Central Luzon,6,1,20,4550,7773,12343,0.0,3680.0,9582.0,13262.0
2019,2020,SUC-LUC,2,Region III - Central Luzon,6,1,16,4745,6650,11411,20.0,4550.0,7773.0,12343.0
2020,2021,SUC-LUC,2,Region III - Central Luzon,6,1,4,2873,6393,9270,16.0,4745.0,6650.0,11411.0
2010,2011,Private,1,Region IV-A - CALABARZON,7,0,328758,244590,0,573348,,,,
2011,2012,Private,1,Region IV-A - CALABARZON,7,0,361756,262664,0,624420,328758.0,244590.0,0.0,573348.0
2012,2013,Private,1,Region IV-A - CALABARZON,7,0,374965,265408,0,640373,361756.0,262664.0,0.0,624420.0
2013,2014,Private,1,Region IV-A - CALABARZON,7,0,364964,246689,0,611653,374965.0,265408.0,0.0,640373.0
2014,2015,Private,1,Region IV-A - CALABARZON,7,0,339102,246689,0,585791,364964.0,246689.0,0.0,611653.0
2015,2016,Private,1,Region IV-A - CALABARZON,7,0,315314,241236,0,556550,339102.0,246689.0,0.0,585791.0
2016,2017,Private,1,Region IV-A - CALABARZON,7,1,314424,251916,129023,695363,315314.0,241236.0,0.0,556550.0
2017,2018,Private,1,Region IV-A - CALABARZON,7,1,324579,260596,249893,835068,314424.0,251916.0,129023.0,695363.0
2018,2019,Private,1,Region IV-A - CALABARZON,7,1,337570,267598,263216,868384,324579.0,260596.0,249893.0,835068.0
2019,2020,Private,1,Region IV-A - CALABARZON,7,1,331082,272157,270022,873261,337570.0,267598.0,263216.0,868384.0
2020,2021,Private,1,Region IV-A - CALABARZON,7,1,192332,219257,237988,649577,331082.0,272157.0,270022.0,873261.0
2010,2011,Public,0,Region IV-A - CALABARZON,7,0,1660065,698026,0,2358091,,,,
2011,2012,Public,0,Region IV-A - CALABARZON,7,0,1742772,715219,0,2457991,1660065.0,698026.0,0.0,2358091.0
2012,2013,Public,0,Region IV-A - CALABARZON,7,0,1801832,737463,0,2539295,1742772.0,715219.0,0.0,2457991.0
2013,2014,Public,0,Region IV-A - CALABARZON,7,0,1818590,744253,0,2562843,1801832.0,737463.0,0.0,2539295.0
2014,2015,Public,0,Region IV-A - CALABARZON,7,0,1859473,777554,0,2637027,1818590.0,744253.0,0.0,2562843.0
2015,2016,Public,0,Region IV-A - CALABARZON,7,0,1856868,795909,0,2652777,1859473.0,777554.0,0.0,2637027.0
2016,2017,Public,0,Region IV-A - CALABARZON,7,1,1831540,819958,75896,2727394,1856868.0,795909.0,0.0,2652777.0
2017,2018,Public,0,Region IV-A - CALABARZON,7,1,1838596,848434,145547,2832577,1831540.0,819958.0,75896.0,2727394.0
2018,2019,Public,0,Region IV-A - CALABARZON,7,1,1845363,906146,165400,2916909,1838596.0,848434.0,145547.0,2832577.0
2019,2020,Public,0,Region IV-A - CALABARZON,7,1,1819152,937290,180695,2937137,1845363.0,906146.0,165400.0,2916909.0
2020,2021,Public,0,Region IV-A - CALABARZON,7,1,1829632,955285,206990,2991907,1819152.0,937290.0,180695.0,2937137.0
2010,2011,SUC-LUC,2,Region IV-A - CALABARZON,7,0,2770,4011,0,6781,,,,
2011,2012,SUC-LUC,2,Region IV-A - CALABARZON,7,0,2587,4373,0,6960,2770.0,4011.0,0.0,6781.0
2012,2013,SUC-LUC,2,Region IV-A - CALABARZON,7,0,2705,4464,0,7169,2587.0,4373.0,0.0,6960.0
2013,2014,SUC-LUC,2,Region IV-A - CALABARZON,7,0,2188,4138,0,6326,2705.0,4464.0,0.0,7169.0
2014,2015,SUC-LUC,2,Region IV-A - CALABARZON,7,0,2429,3384,0,5813,2188.0,4138.0,0.0,6326.0
2015,2016,SUC-LUC,2,Region IV-A - CALABARZON,7,0,1666,4306,0,5972,2429.0,3384.0,0.0,5813.0
2016,2017,SUC-LUC,2,Region IV-A - CALABARZON,7,1,1676,2146,2219,6041,1666.0,4306.0,0.0,5972.0
2017,2018,SUC-LUC,2,Region IV-A - CALABARZON,7,1,1676,3856,4933,10465,1676.0,2146.0,2219.0,6041.0
2018,2019,SUC-LUC,2,Region IV-A - CALABARZON,7,1,1825,4103,5778,11706,1676.0,3856.0,4933.0,10465.0
2019,2020,SUC-LUC,2,Region IV-A - CALABARZON,7,1,1696,3462,6613,11771,1825.0,4103.0,5778.0,11706.0
2020,2021,SUC-LUC,2,Region IV-A - CALABARZON,7,1,1470,3146,6890,11506,1696.0,3462.0,6613.0,11771.0
2010,2011,Private,1,Region IV-B - MIMAROPA,8,0,21987,31027,0,53014,,,,
2011,2012,Private,1,Region IV-B - MIMAROPA,8,0,22425,31237,0,53662,21987.0,31027.0,0.0,53014.0
2012,2013,Private,1,Region IV-B - MIMAROPA,8,0,23608,31478,0,55086,22425.0,31237.0,0.0,53662.0
2013,2014,Private,1,Region IV-B - MIMAROPA,8,0,20485,29591,0,50076,23608.0,31478.0,0.0,55086.0
2014,2015,Private,1,Region IV-B - MIMAROPA,8,0,19395,29591,0,48986,20485.0,29591.0,0.0,50076.0
2015,2016,Private,1,Region IV-B - MIMAROPA,8,0,22526,31373,0,53899,19395.0,29591.0,0.0,48986.0
2016,2017,Private,1,Region IV-B - MIMAROPA,8,1,19956,31051,10624,61631,22526.0,31373.0,0.0,53899.0
2017,2018,Private,1,Region IV-B - MIMAROPA,8,1,20187,31211,20960,72358,19956.0,31051.0,10624.0,61631.0
2018,2019,Private,1,Region IV-B - MIMAROPA,8,1,21125,31160,22778,75063,20187.0,31211.0,20960.0,72358.0
2019,2020,Private,1,Region IV-B - MIMAROPA,8,1,21707,31589,21649,74945,21125.0,31160.0,22778.0,75063.0
2020,2021,Private,1,Region IV-B - MIMAROPA,8,1,15937,29567,20433,65937,21707.0,31589.0,21649.0,74945.0
2010,2011,Public,0,Region IV-B - MIMAROPA,8,0,508155,186293,0,694448,,,,
2011,2012,Public,0,Region IV-B - MIMAROPA,8,0,537109,188972,0,726081,508155.0,186293.0,0.0,694448.0
2012,2013,Public,0,Region IV-B - MIMAROPA,8,0,541055,194223,0,735278,537109.0,188972.0,0.0,726081.0
2013,2014,Public,0,Region IV-B - MIMAROPA,8,0,538840,200070,0,738910,541055.0,194223.0,0.0,735278.0
2014,2015,Public,0,Region IV-B - MIMAROPA,8,0,537239,206565,0,743804,538840.0,200070.0,0.0,738910.0
2015,2016,Public,0,Region IV-B - MIMAROPA,8,0,531269,211807,0,743076,537239.0,206565.0,0.0,743804.0
2016,2017,Public,0,Region IV-B - MIMAROPA,8,1,513955,217082,30741,761778,531269.0,211807.0,0.0,743076.0
2017,2018,Public,0,Region IV-B - MIMAROPA,8,1,504783,227871,57276,789930,513955.0,217082.0,30741.0,761778.0
2018,2019,Public,0,Region IV-B - MIMAROPA,8,1,498053,239905,64390,802348,504783.0,227871.0,57276.0,789930.0
2019,2020,Public,0,Region IV-B - MIMAROPA,8,1,488304,243091,72400,803795,498053.0,239905.0,64390.0,802348.0
2020,2021,Public,0,Region IV-B - MIMAROPA,8,1,487659,242107,81483,811249,488304.0,243091.0,72400.0,803795.0
2010,2011,SUC-LUC,2,Region IV-B - MIMAROPA,8,0,1176,2948,0,4124,,,,
2011,2012,SUC-LUC,2,Region IV-B - MIMAROPA,8,0,1111,2298,0,3409,1176.0,2948.0,0.0,4124.0
2012,2013,SUC-LUC,2,Region IV-B - MIMAROPA,8,0,1126,2129,0,3255,1111.0,2298.0,0.0,3409.0
2013,2014,SUC-LUC,2,Region IV-B - MIMAROPA,8,0,875,1888,0,2763,1126.0,2129.0,0.0,3255.0
2014,2015,SUC-LUC,2,Region IV-B - MIMAROPA,8,0,881,1670,0,2551,875.0,1888.0,0.0,2763.0
2015,2016,SUC-LUC,2,Region IV-B - MIMAROPA,8,0,732,1343,0,2075,881.0,1670.0,0.0,2551.0
2016,2017,SUC-LUC,2,Region IV-B - MIMAROPA,8,1,873,1655,3034,5562,732.0,1343.0,0.0,2075.0
2017,2018,SUC-LUC,2,Region IV-B - MIMAROPA,8,1,873,1752,5315,7940,873.0,1655.0,3034.0,5562.0
2018,2019,SUC-LUC,2,Region IV-B - MIMAROPA,8,1,837,1755,5019,7611,873.0,1752.0,5315.0,7940.0
2019,2020,SUC-LUC,2,Region IV-B - MIMAROPA,8,1,835,1922,4979,7736,837.0,1755.0,5019.0,7611.0
2020,2021,SUC-LUC,2,Region IV-B - MIMAROPA,8,1,800,1798,2979,5577,835.0,1922.0,4979.0,7736.0
2010,2011,Private,1,Region IX - Zamboanga Peninsula,9,0,22126,28276,0,50402,,,,
2011,2012,Private,1,Region IX - Zamboanga Peninsula,9,0,23071,30012,0,53083,22126.0,28276.0,0.0,50402.0
2012,2013,Private,1,Region IX - Zamboanga Peninsula,9,0,25340,29069,0,54409,23071.0,30012.0,0.0,53083.0
2013,2014,Private,1,Region IX - Zamboanga Peninsula,9,0,25399,26271,0,51670,25340.0,29069.0,0.0,54409.0
2014,2015,Private,1,Region IX - Zamboanga Peninsula,9,0,24072,26271,0,50343,25399.0,26271.0,0.0,51670.0
2015,2016,Private,1,Region IX - Zamboanga Peninsula,9,0,26091,28294,0,54385,24072.0,26271.0,0.0,50343.0
2016,2017,Private,1,Region IX - Zamboanga Peninsula,9,1,19726,27882,17653,65261,26091.0,28294.0,0.0,54385.0
2017,2018,Private,1,Region IX - Zamboanga Peninsula,9,1,21302,28696,31364,81362,19726.0,27882.0,17653.0,65261.0
2018,2019,Private,1,Region IX - Zamboanga Peninsula,9,1,23383,31458,32611,87452,21302.0,28696.0,31364.0,81362.0
2019,2020,Private,1,Region IX - Zamboanga Peninsula,9,1,23563,32283,33249,89095,23383.0,31458.0,32611.0,87452.0
2020,2021,Private,1,Region IX - Zamboanga Peninsula,9,1,17679,28907,29746,76332,23563.0,32283.0,33249.0,89095.0
2010,2011,Public,0,Region IX - Zamboanga Peninsula,9,0,627117,210189,0,837306,,,,
2011,2012,Public,0,Region IX - Zamboanga Peninsula,9,0,659331,213082,0,872413,627117.0,210189.0,0.0,837306.0
2012,2013,Public,0,Region IX - Zamboanga Peninsula,9,0,661330,210414,0,871744,659331.0,213082.0,0.0,872413.0
2013,2014,Public,0,Region IX - Zamboanga Peninsula,9,0,639850,209606,0,849456,661330.0,210414.0,0.0,871744.0
2014,2015,Public,0,Region IX - Zamboanga Peninsula,9,0,654784,221941,0,876725,639850.0,209606.0,0.0,849456.0
2015,2016,Public,0,Region IX - Zamboanga Peninsula,9,0,638874,227762,0,866636,654784.0,221941.0,0.0,876725.0
2016,2017,Public,0,Region IX - Zamboanga Peninsula,9,1,618851,239965,24715,883531,638874.0,227762.0,0.0,866636.0
2017,2018,Public,0,Region IX - Zamboanga Peninsula,9,1,603658,257690,47582,908930,618851.0,239965.0,24715.0,883531.0
2018,2019,Public,0,Region IX - Zamboanga Peninsula,9,1,588948,286008,60522,935478,603658.0,257690.0,47582.0,908930.0
2019,2020,Public,0,Region IX - Zamboanga Peninsula,9,1,578799,292964,70183,941946,588948.0,286008.0,60522.0,935478.0
2020,2021,Public,0,Region IX - Zamboanga Peninsula,9,1,562205,302414,82695,947314,578799.0,292964.0,70183.0,941946.0
2010,2011,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,0,993,3227,0,4220,,,,
2011,2012,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,0,1091,2661,0,3752,993.0,3227.0,0.0,4220.0
2012,2013,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,0,0,2254,0,2254,1091.0,2661.0,0.0,3752.0
2013,2014,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,0,28,2085,0,2113,0.0,2254.0,0.0,2254.0
2014,2015,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,0,0,1199,0,1199,28.0,2085.0,0.0,2113.0
2015,2016,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,0,566,2461,0,3027,0.0,1199.0,0.0,1199.0
2016,2017,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,1,587,1879,2456,4922,566.0,2461.0,0.0,3027.0
2017,2018,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,1,587,2156,3194,5937,587.0,1879.0,2456.0,4922.0
2018,2019,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,1,456,2236,4083,6775,587.0,2156.0,3194.0,5937.0
2019,2020,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,1,107,2379,3424,5910,456.0,2236.0,4083.0,6775.0
2020,2021,SUC-LUC,2,Region IX - Zamboanga Peninsula,9,1,0,2292,1963,4255,107.0,2379.0,3424.0,5910.0
2010,2011,Private,1,Region V - Bicol Region,10,0,45775,59441,0,105216,,,,
2011,2012,Private,1,Region V - Bicol Region,10,0,47487,60125,0,107612,45775.0,59441.0,0.0,105216.0
2012,2013,Private,1,Region V - Bicol Region,10,0,48327,60632,0,108959,47487.0,60125.0,0.0,107612.0
2013,2014,Private,1,Region V - Bicol Region,10,0,47712,61864,0,109576,48327.0,60632.0,0.0,108959.0
2014,2015,Private,1,Region V - Bicol Region,10,0,49891,61864,0,111755,47712.0,61864.0,0.0,109576.0
2015,2016,Private,1,Region V - Bicol Region,10,0,49279,60059,0,109338,49891.0,61864.0,0.0,111755.0
2016,2017,Private,1,Region V - Bicol Region,10,1,43316,59852,22101,125269,49279.0,60059.0,0.0,109338.0
2017,2018,Private,1,Region V - Bicol Region,10,1,43981,62402,43586,149969,43316.0,59852.0,22101.0,125269.0
2018,2019,Private,1,Region V - Bicol Region,10,1,48689,66028,47022,161739,43981.0,62402.0,43586.0,149969.0
2019,2020,Private,1,Region V - Bicol Region,10,1,48429,67212,48999,164640,48689.0,66028.0,47022.0,161739.0
2020,2021,Private,1,Region V - Bicol Region,10,1,32493,60747,46124,139364,48429.0,67212.0,48999.0,164640.0
2010,2011,Public,0,Region V - Bicol Region,10,0,1074029,381209,0,1455238,,,,
2011,2012,Public,0,Region V - Bicol Region,10,0,1119296,389582,0,1508878,1074029.0,381209.0,0.0,1455238.0
2012,2013,Public,0,Region V - Bicol Region,10,0,1120452,397002,0,1517454,1119296.0,389582.0,0.0,1508878.0
2013,2014,Public,0,Region V - Bicol Region,10,0,1120982,412727,0,1533709,1120452.0,397002.0,0.0,1517454.0
2014,2015,Public,0,Region V - Bicol Region,10,0,1098314,428206,0,1526520,1120982.0,412727.0,0.0,1533709.0
2015,2016,Public,0,Region V - Bicol Region,10,0,1071209,437533,0,1508742,1098314.0,428206.0,0.0,1526520.0
2016,2017,Public,0,Region V - Bicol Region,10,1,1027214,452526,65459,1545199,1071209.0,437533.0,0.0,1508742.0
2017,2018,Public,0,Region V - Bicol Region,10,1,999895,478451,126943,1605289,1027214.0,452526.0,65459.0,1545199.0
2018,2019,Public,0,Region V - Bicol Region,10,1,965968,514971,145237,1626176,999895.0,478451.0,126943.0,1605289.0
2019,2020,Public,0,Region V - Bicol Region,10,1,942422,514819,156663,1613904,965968.0,514971.0,145237.0,1626176.0
2020,2021,Public,0,Region V - Bicol Region,10,1,902169,466447,153851,1522467,942422.0,514819.0,156663.0,1613904.0
2010,2011,SUC-LUC,2,Region V - Bicol Region,10,0,1481,2934,0,4415,,,,
2011,2012,SUC-LUC,2,Region V - Bicol Region,10,0,1448,3122,0,4570,1481.0,2934.0,0.0,4415.0
2012,2013,SUC-LUC,2,Region V - Bicol Region,10,0,1543,3695,0,5238,1448.0,3122.0,0.0,4570.0
2013,2014,SUC-LUC,2,Region V - Bicol Region,10,0,1010,2546,0,3556,1543.0,3695.0,0.0,5238.0
2014,2015,SUC-LUC,2,Region V - Bicol Region,10,0,1079,2276,0,3355,1010.0,2546.0,0.0,3556.0
2015,2016,SUC-LUC,2,Region V - Bicol Region,10,0,932,1802,0,2734,1079.0,2276.0,0.0,3355.0
2016,2017,SUC-LUC,2,Region V - Bicol Region,10,1,625,2521,1402,4548,932.0,1802.0,0.0,2734.0
2017,2018,SUC-LUC,2,Region V - Bicol Region,10,1,625,2192,2810,5627,625.0,2521.0,1402.0,4548.0
2018,2019,SUC-LUC,2,Region V - Bicol Region,10,1,551,1522,2351,4424,625.0,2192.0,2810.0,5627.0
2019,2020,SUC-LUC,2,Region V - Bicol Region,10,1,494,1452,2369,4315,551.0,1522.0,2351.0,4424.0
2020,2021,SUC-LUC,2,Region V - Bicol Region,10,1,379,1212,1831,3422,494.0,1452.0,2369.0,4315.0
2010,2011,Private,1,Region VI - Western Visayas,11,0,77293,75556,0,152849,,,,
2011,2012,Private,1,Region VI - Western Visayas,11,0,85015,77332,0,162347,77293.0,75556.0,0.0,152849.0
2012,2013,Private,1,Region VI - Western Visayas,11,0,98679,77380,0,176059,85015.0,77332.0,0.0,162347.0
2013,2014,Private,1,Region VI - Western Visayas,11,0,99583,76147,0,175730,98679.0,77380.0,0.0,176059.0
2014,2015,Private,1,Region VI - Western Visayas,11,0,98635,76147,0,174782,99583.0,76147.0,0.0,175730.0
2015,2016,Private,1,Region VI - Western Visayas,11,0,105218,75009,0,180227,98635.0,76147.0,0.0,174782.0
2016,2017,Private,1,Region VI - Western Visayas,11,1,80542,76556,32799,189897,105218.0,75009.0,0.0,180227.0
2017,2018,Private,1,Region VI - Western Visayas,11,1,81213,78752,64117,224082,80542.0,76556.0,32799.0,189897.0
